Node,X,Y,U1,U2,S11,S22,S12
7.952000000000000000e+03,1.119999980926513672e+01,3.900000095367431641e+00,5.816250148171775436e-09,2.922629249724195688e-08,1.095893502235412598e+00,-1.645033434033393860e-02,-1.926445029675960541e-02
7.953000000000000000e+03,1.130000019073486328e+01,3.900000095367431641e+00,5.868670438502476827e-09,2.976036483914867858e-08,1.095893621444702148e+00,-1.645083539187908173e-02,-1.926236227154731750e-02
7.954000000000000000e+03,1.139999961853027344e+01,3.900000095367431641e+00,5.921090728833178218e-09,3.029919071195763536e-08,1.095893740653991699e+00,-1.645145192742347717e-02,-1.925988309085369110e-02
7.955000000000000000e+03,1.150000000000000000e+01,3.900000095367431641e+00,5.973511463253089460e-09,3.084278432652354240e-08,1.095893740653991699e+00,-1.645216159522533417e-02,-1.925780251622200012e-02
7.956000000000000000e+03,1.160000038146972656e+01,3.900000095367431641e+00,6.025932197673000701e-09,3.139113502470536332e-08,1.095893621444702148e+00,-1.645294204354286194e-02,-1.925555989146232605e-02
7.957000000000000000e+03,1.169999980926513672e+01,3.900000095367431641e+00,6.078352043914492242e-09,3.194423925378941931e-08,1.095893621444702148e+00,-1.645377650856971741e-02,-1.925317011773586273e-02
7.958000000000000000e+03,1.180000019073486328e+01,3.900000095367431641e+00,6.130772778334403483e-09,3.250210767191674677e-08,1.095893502235412598e+00,-1.645465008914470673e-02,-1.925122179090976715e-02
7.959000000000000000e+03,1.189999961853027344e+01,3.900000095367431641e+00,6.183193068665104875e-09,3.306472962094630930e-08,1.095893383026123047e+00,-1.645554974675178528e-02,-1.924895308911800385e-02
7.960000000000000000e+03,1.200000000000000000e+01,3.900000095367431641e+00,6.235613803085016116e-09,3.363211575901914330e-08,1.095893144607543945e+00,-1.645646430552005768e-02,-1.924714259803295135e-02
7.961000000000000000e+03,1.210000038146972656e+01,3.900000095367431641e+00,6.288034537504927357e-09,3.420426253342156997e-08,1.095893025398254395e+00,-1.645738258957862854e-02,-1.924521848559379578e-02
7.962000000000000000e+03,1.219999980926513672e+01,3.900000095367431641e+00,6.340454383746418898e-09,3.478115928601255291e-08,1.095892786979675293e+00,-1.645829714834690094e-02,-1.924318447709083557e-02
7.963000000000000000e+03,1.230000019073486328e+01,3.900000095367431641e+00,6.392875118166330140e-09,3.536282378036048613e-08,1.095892667770385742e+00,-1.645920053124427795e-02,-1.924161985516548157e-02
7.964000000000000000e+03,1.239999961853027344e+01,3.900000095367431641e+00,6.445295408497031531e-09,3.594924180561065441e-08,1.095892429351806641e+00,-1.646008715033531189e-02,-1.923975721001625061e-02
7.965000000000000000e+03,1.250000000000000000e+01,3.900000095367431641e+00,6.497716142916942772e-09,3.654042401990409417e-08,1.095892310142517090e+00,-1.646095141768455505e-02,-1.923836581408977509e-02
7.966000000000000000e+03,1.260000038146972656e+01,3.900000095367431641e+00,6.550136877336854013e-09,3.713636687052712659e-08,1.095892071723937988e+00,-1.646179147064685822e-02,-1.923687011003494263e-02
7.967000000000000000e+03,1.269999980926513672e+01,3.900000095367431641e+00,6.602557167667555404e-09,3.773705969933871529e-08,1.095891833305358887e+00,-1.646260172128677368e-02,-1.923526823520660400e-02
7.968000000000000000e+03,1.280000019073486328e+01,3.900000095367431641e+00,6.654977902087466646e-09,3.834252026990725426e-08,1.095891714096069336e+00,-1.646338216960430145e-02,-1.923413574695587158e-02
7.969000000000000000e+03,1.289999961853027344e+01,3.900000095367431641e+00,6.707398192418168037e-09,3.895273437137802830e-08,1.095891475677490234e+00,-1.646412909030914307e-02,-1.923270151019096375e-02
7.970000000000000000e+03,1.300000000000000000e+01,3.900000095367431641e+00,6.759818926838079278e-09,3.956770910917839501e-08,1.095891356468200684e+00,-1.646484248340129852e-02,-1.923173293471336365e-02
7.971000000000000000e+03,1.310000038146972656e+01,3.900000095367431641e+00,6.812239217168780669e-09,4.018744803602203319e-08,1.095891118049621582e+00,-1.646552048623561859e-02,-1.923064701259136200e-02
7.972000000000000000e+03,1.319999980926513672e+01,3.900000095367431641e+00,6.864659507499482061e-09,4.081193694105422765e-08,1.095890998840332031e+00,-1.646616309881210327e-02,-1.922944560647010803e-02
7.973000000000000000e+03,1.330000019073486328e+01,3.900000095367431641e+00,6.917080241919393302e-09,4.144119358784337237e-08,1.095890760421752930e+00,-1.646677032113075256e-02,-1.922869868576526642e-02
7.974000000000000000e+03,1.339999961853027344e+01,3.900000095367431641e+00,6.969500532250094693e-09,4.207520021282107336e-08,1.095890641212463379e+00,-1.646734215319156647e-02,-1.922763697803020477e-02
7.975000000000000000e+03,1.350000000000000000e+01,3.900000095367431641e+00,7.021921266670005934e-09,4.271397457955572463e-08,1.095890522003173828e+00,-1.646787859499454498e-02,-1.922702230513095856e-02
7.976000000000000000e+03,1.360000038146972656e+01,3.900000095367431641e+00,7.074342001089917176e-09,4.335750958261996857e-08,1.095890402793884277e+00,-1.646837778389453888e-02,-1.922627724707126617e-02
7.977000000000000000e+03,1.369999980926513672e+01,3.900000095367431641e+00,7.126762291420618567e-09,4.400579456387276878e-08,1.095890283584594727e+00,-1.646884530782699585e-02,-1.922539807856082916e-02
7.978000000000000000e+03,1.380000019073486328e+01,3.900000095367431641e+00,7.179183025840529808e-09,4.465884373416884046e-08,1.095890164375305176e+00,-1.646927557885646820e-02,-1.922495663166046143e-02
7.979000000000000000e+03,1.389999961853027344e+01,3.900000095367431641e+00,7.231603316171231199e-09,4.531664998808082601e-08,1.095890045166015625e+00,-1.646967232227325439e-02,-1.922417990863323212e-02
7.980000000000000000e+03,1.400000000000000000e+01,3.900000095367431641e+00,7.284024050591142441e-09,4.597921687832240423e-08,1.095889925956726074e+00,-1.647003367543220520e-02,-1.922383345663547516e-02
7.981000000000000000e+03,1.410000038146972656e+01,3.900000095367431641e+00,7.336444785011053682e-09,4.664654795760725392e-08,1.095889806747436523e+00,-1.647035963833332062e-02,-1.922333799302577972e-02
7.982000000000000000e+03,1.419999980926513672e+01,3.900000095367431641e+00,7.388864631252545223e-09,4.731862901508065988e-08,1.095889806747436523e+00,-1.647065207362174988e-02,-1.922268792986869812e-02
7.983000000000000000e+03,1.430000019073486328e+01,3.900000095367431641e+00,7.441285365672456464e-09,4.799547426159733732e-08,1.095889687538146973e+00,-1.647090725600719452e-02,-1.922245696187019348e-02
7.984000000000000000e+03,1.439999961853027344e+01,3.900000095367431641e+00,7.493706100092367706e-09,4.867707303901624982e-08,1.095889687538146973e+00,-1.647112518548965454e-02,-1.922187209129333496e-02
7.985000000000000000e+03,1.450000000000000000e+01,3.900000095367431641e+00,7.546126390423069097e-09,4.936343955819211260e-08,1.095889568328857422e+00,-1.647130586206912994e-02,-1.922169886529445648e-02
7.986000000000000000e+03,1.460000038146972656e+01,3.900000095367431641e+00,7.598547568932190188e-09,5.005456316098388925e-08,1.095889568328857422e+00,-1.647144369781017303e-02,-1.922135613858699799e-02
7.987000000000000000e+03,1.469999980926513672e+01,3.900000095367431641e+00,7.650967859262891579e-09,5.075044029467790097e-08,1.095889449119567871e+00,-1.647153869271278381e-02,-1.922083832323551178e-02
7.988000000000000000e+03,1.480000019073486328e+01,3.900000095367431641e+00,7.703388149593592971e-09,5.145108161741518416e-08,1.095889449119567871e+00,-1.647158525884151459e-02,-1.922071725130081177e-02
7.989000000000000000e+03,1.489999961853027344e+01,3.900000095367431641e+00,7.755808439924294362e-09,5.215647647105470242e-08,1.095889449119567871e+00,-1.647158153355121613e-02,-1.922022178769111633e-02
7.990000000000000000e+03,1.500000000000000000e+01,3.900000095367431641e+00,7.808228730254995753e-09,5.286663906645117095e-08,1.095889329910278320e+00,-1.647151820361614227e-02,-1.922011189162731171e-02
7.991000000000000000e+03,1.510000038146972656e+01,3.900000095367431641e+00,7.860649908764116844e-09,5.358155874546355335e-08,1.095889329910278320e+00,-1.647139154374599457e-02,-1.921980641782283783e-02
7.992000000000000000e+03,1.519999980926513672e+01,3.900000095367431641e+00,7.913070199094818236e-09,5.430122840266449202e-08,1.095889210700988770e+00,-1.647119224071502686e-02,-1.921929977834224701e-02
7.993000000000000000e+03,1.530000019073486328e+01,3.900000095367431641e+00,7.965490489425519627e-09,5.502566935433605977e-08,1.095889210700988770e+00,-1.647091284394264221e-02,-1.921916194260120392e-02
7.994000000000000000e+03,1.539999961853027344e+01,3.900000095367431641e+00,8.017910779756221018e-09,5.575485673148250498e-08,1.095889091491699219e+00,-1.647053845226764679e-02,-1.921861618757247925e-02
7.995000000000000000e+03,1.550000000000000000e+01,3.900000095367431641e+00,8.070331958265342109e-09,5.648881540309957927e-08,1.095888972282409668e+00,-1.647005975246429443e-02,-1.921842247247695923e-02
7.996000000000000000e+03,1.560000038146972656e+01,3.900000095367431641e+00,8.122752248596043501e-09,5.722753115833256743e-08,1.095888853073120117e+00,-1.646945811808109283e-02,-1.921799406409263611e-02
7.997000000000000000e+03,1.569999980926513672e+01,3.900000095367431641e+00,8.175172538926744892e-09,5.797099689175411186e-08,1.095888733863830566e+00,-1.646871864795684814e-02,-1.921732351183891296e-02
7.998000000000000000e+03,1.580000019073486328e+01,3.900000095367431641e+00,8.227592829257446283e-09,5.871923036693260656e-08,1.095888495445251465e+00,-1.646782085299491882e-02,-1.921697147190570831e-02
7.999000000000000000e+03,1.589999961853027344e+01,3.900000095367431641e+00,8.280013119588147674e-09,5.947221737301333633e-08,1.095888137817382812e+00,-1.646674051880836487e-02,-1.921615935862064362e-02
8.000000000000000000e+03,1.600000000000000000e+01,3.900000095367431641e+00,8.332433409918849065e-09,6.022996501542365877e-08,1.095887780189514160e+00,-1.646545156836509705e-02,-1.921564154326915741e-02
8.001000000000000000e+03,1.610000038146972656e+01,3.900000095367431641e+00,8.384854588427970157e-09,6.099247684687725268e-08,1.095887303352355957e+00,-1.646392233669757843e-02,-1.921482384204864502e-02
8.002000000000000000e+03,1.620000076293945312e+01,3.900000095367431641e+00,8.437274878758671548e-09,6.175974931466043927e-08,1.095886707305908203e+00,-1.646212115883827209e-02,-1.921388320624828339e-02
8.003000000000000000e+03,1.629999923706054688e+01,3.900000095367431641e+00,8.489694280910953239e-09,6.253176110249114572e-08,1.095885872840881348e+00,-1.646001078188419342e-02,-1.921241357922554016e-02
8.004000000000000000e+03,1.639999961853027344e+01,3.900000095367431641e+00,8.542114571241654630e-09,6.330855484293351765e-08,1.095885038375854492e+00,-1.645754463970661163e-02,-1.921154931187629700e-02
8.005000000000000000e+03,1.650000000000000000e+01,3.900000095367431641e+00,8.594534861572356021e-09,6.409010211427812465e-08,1.095883846282958984e+00,-1.645467802882194519e-02,-1.921011321246623993e-02
8.006000000000000000e+03,1.660000038146972656e+01,3.900000095367431641e+00,8.646954263724637713e-09,6.487641002195232431e-08,1.095882415771484375e+00,-1.645135506987571716e-02,-1.920846663415431976e-02
8.007000000000000000e+03,1.670000076293945312e+01,3.900000095367431641e+00,8.699374554055339104e-09,6.566747146052875905e-08,1.095880627632141113e+00,-1.644752174615859985e-02,-1.920658163726329803e-02
8.008000000000000000e+03,1.679999923706054688e+01,3.900000095367431641e+00,8.751793068029201095e-09,6.646328643000742886e-08,1.095878481864929199e+00,-1.644311100244522095e-02,-1.920405030250549316e-02
8.009000000000000000e+03,1.689999961853027344e+01,3.900000095367431641e+00,8.804213358359902486e-09,6.726386914124304894e-08,1.095875859260559082e+00,-1.643805205821990967e-02,-1.920199580490589142e-02
8.010000000000000000e+03,1.700000000000000000e+01,3.900000095367431641e+00,8.856631872333764477e-09,6.806921248880826170e-08,1.095872640609741211e+00,-1.643227413296699524e-02,-1.919924095273017883e-02
8.011000000000000000e+03,1.710000038146972656e+01,3.900000095367431641e+00,8.909051274486046168e-09,6.887931647270306712e-08,1.095868825912475586e+00,-1.642569527029991150e-02,-1.919614337384700775e-02
8.012000000000000000e+03,1.720000076293945312e+01,3.900000095367431641e+00,8.961469788459908159e-09,6.969417398750010761e-08,1.095864176750183105e+00,-1.641823165118694305e-02,-1.919268444180488586e-02
8.013000000000000000e+03,1.729999923706054688e+01,3.900000095367431641e+00,9.013887414255350450e-09,7.051377792777202558e-08,1.095858693122863770e+00,-1.640979945659637451e-02,-1.918846368789672852e-02
8.014000000000000000e+03,1.739999961853027344e+01,3.900000095367431641e+00,9.066305040050792741e-09,7.133816382065560902e-08,1.095852017402648926e+00,-1.640030927956104279e-02,-1.918462663888931274e-02
8.015000000000000000e+03,1.750000000000000000e+01,3.900000095367431641e+00,9.118722665846235031e-09,7.216730324444142752e-08,1.095844149589538574e+00,-1.638967730104923248e-02,-1.918003149330615997e-02
8.016000000000000000e+03,1.760000038146972656e+01,3.900000095367431641e+00,9.171139403463257622e-09,7.300119619912948110e-08,1.095834732055664062e+00,-1.637782901525497437e-02,-1.917508430778980255e-02
8.017000000000000000e+03,1.770000076293945312e+01,3.900000095367431641e+00,9.223555252901860513e-09,7.383985689557448495e-08,1.095823526382446289e+00,-1.636469922959804535e-02,-1.916984282433986664e-02
8.018000000000000000e+03,1.779999923706054688e+01,3.900000095367431641e+00,9.275970214162043703e-09,7.468325691206700867e-08,1.095810174942016602e+00,-1.635024882853031158e-02,-1.916400715708732605e-02
8.019000000000000000e+03,1.789999961853027344e+01,3.900000095367431641e+00,9.328384287243807194e-09,7.553143177574384026e-08,1.095794558525085449e+00,-1.633447222411632538e-02,-1.915886625647544861e-02
8.020000000000000000e+03,1.800000000000000000e+01,3.900000095367431641e+00,9.380797472147150984e-09,7.638436727575026453e-08,1.095775961875915527e+00,-1.631741784512996674e-02,-1.915346086025238037e-02
8.021000000000000000e+03,1.810000038146972656e+01,3.900000095367431641e+00,9.433208880693655374e-09,7.724205630665892386e-08,1.095754146575927734e+00,-1.629921235144138336e-02,-1.914845220744609833e-02
8.022000000000000000e+03,1.820000076293945312e+01,3.900000095367431641e+00,9.485619401061740064e-09,7.810450597389717586e-08,1.095728516578674316e+00,-1.628008671104907990e-02,-1.914420910179615021e-02
8.023000000000000000e+03,1.829999923706054688e+01,3.900000095367431641e+00,9.538027256894565653e-09,7.897170206661030534e-08,1.095698595046997070e+00,-1.626043766736984253e-02,-1.914084143936634064e-02
8.024000000000000000e+03,1.839999961853027344e+01,3.900000095367431641e+00,9.590433336370551842e-09,7.984366590108038508e-08,1.095663785934448242e+00,-1.624086499214172363e-02,-1.914014294743537903e-02
8.025000000000000000e+03,1.850000000000000000e+01,3.900000095367431641e+00,9.642838527668118331e-09,8.072039747730741510e-08,1.095623493194580078e+00,-1.622226834297180176e-02,-1.914176717400550842e-02
8.026000000000000000e+03,1.860000038146972656e+01,3.900000095367431641e+00,9.695240166252006020e-09,8.160187547900932259e-08,1.095577239990234375e+00,-1.620594039559364319e-02,-1.914708316326141357e-02
8.027000000000000000e+03,1.870000076293945312e+01,3.900000095367431641e+00,9.747640028479054308e-09,8.248811411704082275e-08,1.095524668693542480e+00,-1.619368419051170349e-02,-1.915725506842136383e-02
8.028000000000000000e+03,1.879999923706054688e+01,3.900000095367431641e+00,9.800035449814004096e-09,8.337909207511984278e-08,1.095465660095214844e+00,-1.618795655667781830e-02,-1.917319931089878082e-02
8.029000000000000000e+03,1.889999961853027344e+01,3.900000095367431641e+00,9.852428206613694783e-09,8.427484488038317068e-08,1.095400333404541016e+00,-1.619200222194194794e-02,-1.919739879667758942e-02
8.030000000000000000e+03,1.900000000000000000e+01,3.900000095367431641e+00,9.904819187056546070e-09,8.517535121654873365e-08,1.095329880714416504e+00,-1.620996184647083282e-02,-1.922986656427383423e-02
8.031000000000000000e+03,1.910000038146972656e+01,3.900000095367431641e+00,9.957206614785718557e-09,8.608061818904388929e-08,1.095255851745605469e+00,-1.624685153365135193e-02,-1.927165687084197998e-02
